Instance,Terminal,Layer,X location,Y location,Voltage
_12335_,VPWR,li1,316.7100,269.2800,1.798648
_12334_,VPWR,li1,310.7300,269.2800,1.798398
_12333_,VPWR,li1,310.5000,274.7200,1.797046
_12332_,VPWR,li1,313.2600,274.7200,1.797209
_12331_,VPWR,li1,310.9600,274.7200,1.797046
_12330_,VPWR,li1,313.2600,274.7200,1.797209
_12329_,VPWR,li1,303.8300,274.7200,1.796721
_12328_,VPWR,li1,293.2500,269.2800,1.797599
_12327_,VPWR,li1,269.7900,274.7200,1.795105
_12326_,VPWR,li1,269.3300,269.2800,1.797144
_12325_,VPWR,li1,271.6300,280.1600,1.798063
_12324_,VPWR,li1,264.2700,274.7200,1.794853
_12323_,VPWR,li1,266.5700,274.7200,1.795021
_12322_,VPWR,li1,260.8200,274.7200,1.794769
_12321_,VPWR,li1,261.0500,274.7200,1.794769
_12320_,VPWR,li1,257.8300,274.7200,1.794633
_12319_,VPWR,li1,261.5100,285.6000,1.799091
_12318_,VPWR,li1,290.9500,252.9600,1.799668
_12317_,VPWR,li1,322.6900,269.2800,1.798900
_12316_,VPWR,li1,324.9900,269.2800,1.799037
_12315_,VPWR,li1,326.8300,269.2800,1.799142
_12314_,VPWR,li1,321.3100,285.6000,1.799763
_12313_,VPWR,li1,316.0200,285.6000,1.799712
_12312_,VPWR,li1,319.2400,285.6000,1.799739
_12311_,VPWR,li1,314.8700,291.0400,1.799976
_12310_,VPWR,li1,317.6300,291.0400,1.799979
_12309_,VPWR,li1,322.0000,291.0400,1.799982
_12308_,VPWR,li1,306.1300,291.0400,1.799970
_12307_,VPWR,li1,301.0700,291.0400,1.799967
_12306_,VPWR,li1,301.9900,291.0400,1.799967
_12305_,VPWR,li1,307.2800,291.0400,1.799970
_12304_,VPWR,li1,298.7700,291.0400,1.799966
_12303_,VPWR,li1,289.1100,291.0400,1.799961
_12302_,VPWR,li1,307.2800,236.6400,1.799733
_12301_,VPWR,li1,325.6800,274.7200,1.797797
_12300_,VPWR,li1,376.7400,236.6400,1.799653
_12299_,VPWR,li1,373.7500,236.6400,1.799659
_12298_,VPWR,li1,370.5300,236.6400,1.799667
_12297_,VPWR,li1,362.9400,242.0800,1.799613
_12296_,VPWR,li1,364.5500,236.6400,1.799684
_12295_,VPWR,li1,357.6500,231.2000,1.799803
_12294_,VPWR,li1,359.0300,242.0800,1.799627
_12293_,VPWR,li1,348.2200,242.0800,1.799696
_12292_,VPWR,li1,351.4400,242.0800,1.799665
_12291_,VPWR,li1,349.1400,236.6400,1.799747
_12290_,VPWR,li1,345.0000,236.6400,1.799764
_12289_,VPWR,li1,336.0300,236.6400,1.799812
_12288_,VPWR,li1,330.5100,231.2000,1.799879
_12287_,VPWR,li1,333.7300,231.2000,1.799866
_12286_,VPWR,li1,320.6200,225.7600,1.799891
_12285_,VPWR,li1,329.1300,236.6400,1.799856
_12284_,VPWR,li1,320.6200,231.2000,1.799850
_12283_,VPWR,li1,314.1800,231.2000,1.799826
_12282_,VPWR,li1,317.1700,225.7600,1.799879
_12281_,VPWR,li1,312.3400,231.2000,1.799820
_12280_,VPWR,li1,310.5000,225.7600,1.799862
_12279_,VPWR,li1,310.0400,225.7600,1.799862
_12278_,VPWR,li1,283.8200,220.3200,1.799813
_12277_,VPWR,li1,284.5100,220.3200,1.799813
_12276_,VPWR,li1,285.4300,214.8800,1.799894
_12275_,VPWR,li1,278.9900,220.3200,1.799806
_12274_,VPWR,li1,282.2100,214.8800,1.799890
_12273_,VPWR,li1,268.1800,214.8800,1.799881
_12272_,VPWR,li1,267.9500,214.8800,1.799881
_12271_,VPWR,li1,266.3400,214.8800,1.799880
_12270_,VPWR,li1,264.5000,214.8800,1.799880
_12269_,VPWR,li1,264.7300,209.4400,1.799926
_12268_,VPWR,li1,269.5600,209.4400,1.799927
_12267_,VPWR,li1,260.3600,209.4400,1.799925
_12266_,VPWR,li1,262.6600,209.4400,1.799926
_12265_,VPWR,li1,259.4400,204.0000,1.799933
_12264_,VPWR,li1,261.7400,204.0000,1.799933
_12263_,VPWR,li1,265.4200,204.0000,1.799933
_12262_,VPWR,li1,252.5400,198.5600,1.799689
_12261_,VPWR,li1,258.7500,204.0000,1.799933
_12260_,VPWR,li1,253.0000,204.0000,1.799933
_12259_,VPWR,li1,248.6300,204.0000,1.799934
_12258_,VPWR,li1,254.6100,198.5600,1.799681
_12257_,VPWR,li1,248.6300,204.0000,1.799934
_12256_,VPWR,li1,244.7200,209.4400,1.799927
_12255_,VPWR,li1,242.1900,204.0000,1.799934
_12254_,VPWR,li1,245.4100,204.0000,1.799934
_12253_,VPWR,li1,243.1100,204.0000,1.799934
_12252_,VPWR,li1,254.6100,214.8800,1.799878
_12251_,VPWR,li1,251.6200,214.8800,1.799878
_12250_,VPWR,li1,251.3900,214.8800,1.799878
_12249_,VPWR,li1,286.8100,225.7600,1.799820
_12248_,VPWR,li1,288.4200,231.2000,1.799760
_12247_,VPWR,li1,286.1200,231.2000,1.799753
_12246_,VPWR,li1,264.2700,231.2000,1.799726
_12245_,VPWR,li1,264.2700,231.2000,1.799726
_12244_,VPWR,li1,266.8000,225.7600,1.799805
_12243_,VPWR,li1,264.7300,225.7600,1.799803
_12242_,VPWR,li1,275.3100,225.7600,1.799810
_12241_,VPWR,li1,264.0400,225.7600,1.799803
_12240_,VPWR,li1,261.9700,225.7600,1.799802
_12239_,VPWR,li1,265.8800,220.3200,1.799791
_12238_,VPWR,li1,259.6700,220.3200,1.799786
_12237_,VPWR,li1,261.9700,220.3200,1.799788
_12236_,VPWR,li1,257.3700,236.6400,1.799600
_12235_,VPWR,li1,252.3100,236.6400,1.799603
_12234_,VPWR,li1,255.3000,236.6400,1.799601
_12233_,VPWR,li1,309.8100,231.2000,1.799813
_12232_,VPWR,li1,310.0400,236.6400,1.799752
_12231_,VPWR,li1,307.2800,231.2000,1.799805
_12230_,VPWR,li1,304.2900,236.6400,1.799722
_12229_,VPWR,li1,295.0900,236.6400,1.799672
_12228_,VPWR,li1,293.9400,242.0800,1.799795
_12227_,VPWR,li1,290.4900,242.0800,1.799788
_12226_,VPWR,li1,291.8700,242.0800,1.799791
_12225_,VPWR,li1,297.1600,242.0800,1.799801
_12224_,VPWR,li1,264.7300,242.0800,1.799753
_12223_,VPWR,li1,233.9100,242.0800,1.799744
_12222_,VPWR,li1,230.2300,247.5200,1.799705
_12221_,VPWR,li1,261.2800,242.0800,1.799752
_12220_,VPWR,li1,289.1100,252.9600,1.799665
_12219_,VPWR,li1,290.7200,247.5200,1.799759
_12218_,VPWR,li1,286.1200,252.9600,1.799661
_12217_,VPWR,li1,287.2700,247.5200,1.799757
_12216_,VPWR,li1,293.0200,252.9600,1.799671
_12215_,VPWR,li1,280.6000,252.9600,1.799653
_12214_,VPWR,li1,282.4400,247.5200,1.799750
_12213_,VPWR,li1,279.4500,247.5200,1.799747
_12212_,VPWR,li1,276.6900,247.5200,1.799742
_12211_,VPWR,li1,278.9900,247.5200,1.799744
_12210_,VPWR,li1,285.4300,247.5200,1.799753
_12209_,VPWR,li1,307.5100,247.5200,1.799784
_12208_,VPWR,li1,336.9500,247.5200,1.799701
_12207_,VPWR,li1,334.1900,247.5200,1.799734
_12206_,VPWR,li1,332.8100,247.5200,1.799767
_12205_,VPWR,li1,328.6700,247.5200,1.799815
_12204_,VPWR,li1,330.5100,247.5200,1.799818
_12203_,VPWR,li1,329.1300,274.7200,1.797895
_12202_,VPWR,li1,324.5300,280.1600,1.799568
_12201_,VPWR,li1,326.8300,280.1600,1.799635
_12200_,VPWR,li1,316.7100,274.7200,1.797372
_12199_,VPWR,li1,302.9100,274.7200,1.796721
_12198_,VPWR,li1,301.0700,274.7200,1.796635
_12197_,VPWR,li1,299.2300,274.7200,1.796549
_12196_,VPWR,li1,305.2100,274.7200,1.796830
_12195_,VPWR,li1,290.9500,274.7200,1.796162
_12194_,VPWR,li1,289.1100,280.1600,1.798554
_12193_,VPWR,li1,276.9200,274.7200,1.795476
_12192_,VPWR,li1,270.7100,274.7200,1.795222
_12191_,VPWR,li1,273.9300,274.7200,1.795370
_12190_,VPWR,li1,323.1500,274.7200,1.797634
_12189_,VPWR,li1,329.1300,274.7200,1.797895
_12188_,VPWR,li1,330.9700,274.7200,1.797371
_12187_,VPWR,li1,323.6100,285.6000,1.799802
_12186_,VPWR,li1,320.3900,285.6000,1.799763
_12185_,VPWR,li1,319.4700,291.0400,1.799980
_12184_,VPWR,li1,324.7600,291.0400,1.799985
_12183_,VPWR,li1,325.4500,291.0400,1.799985
_12182_,VPWR,li1,342.9300,242.0800,1.799724
_12181_,VPWR,li1,370.9900,231.2000,1.799785
_12180_,VPWR,li1,370.0700,225.7600,1.799765
_12179_,VPWR,li1,372.8300,225.7600,1.799762
_12178_,VPWR,li1,368.0000,225.7600,1.799769
_12177_,VPWR,li1,367.3100,225.7600,1.799774
_12176_,VPWR,li1,356.0400,225.7600,1.799798
_12175_,VPWR,li1,365.9300,236.6400,1.799684
_12174_,VPWR,li1,357.6500,225.7600,1.799798
_12173_,VPWR,li1,358.1100,231.2000,1.799800
_12172_,VPWR,li1,353.0500,225.7600,1.799811
_12171_,VPWR,li1,356.2700,231.2000,1.799803
_12170_,VPWR,li1,350.5200,225.7600,1.799822
_12169_,VPWR,li1,359.0300,236.6400,1.799708
_12168_,VPWR,li1,350.0600,231.2000,1.799814
_12167_,VPWR,li1,353.7400,231.2000,1.799808
_12166_,VPWR,li1,350.5200,231.2000,1.799814
_12165_,VPWR,li1,341.7800,225.7600,1.799856
_12164_,VPWR,li1,348.4500,252.9600,1.799768
_12163_,VPWR,li1,348.6800,252.9600,1.799768
_12162_,VPWR,li1,347.0700,225.7600,1.799830
_12161_,VPWR,li1,338.5600,225.7600,1.799867
_12160_,VPWR,li1,345.0000,231.2000,1.799831
_12159_,VPWR,li1,344.5400,236.6400,1.799764
_12158_,VPWR,li1,347.0700,231.2000,1.799822
_12157_,VPWR,li1,336.4900,231.2000,1.799856
_12156_,VPWR,li1,342.0100,231.2000,1.799841
_12155_,VPWR,li1,343.1600,225.7600,1.799845
_12154_,VPWR,li1,321.0800,220.3200,1.799908
_12153_,VPWR,li1,345.2300,242.0800,1.799710
_12152_,VPWR,li1,339.2500,242.0800,1.799752
_12151_,VPWR,li1,324.7600,220.3200,1.799916
_12150_,VPWR,li1,316.0200,220.3200,1.799891
_12149_,VPWR,li1,324.3000,214.8800,1.799948
_12148_,VPWR,li1,322.2300,231.2000,1.799860
_12147_,VPWR,li1,325.2200,231.2000,1.799871
_12146_,VPWR,li1,322.9200,225.7600,1.799899
_12145_,VPWR,li1,321.5400,220.3200,1.799908
_12144_,VPWR,li1,317.4000,220.3200,1.799891
_12143_,VPWR,li1,318.3200,220.3200,1.799899
_12142_,VPWR,li1,316.9400,214.8800,1.799936
_12141_,VPWR,li1,304.2900,220.3200,1.799858
_12140_,VPWR,li1,307.5100,214.8800,1.799920
_12139_,VPWR,li1,313.7200,214.8800,1.799931
_12138_,VPWR,li1,307.7400,209.4400,1.799948
_12137_,VPWR,li1,308.6600,220.3200,1.799868
_12136_,VPWR,li1,312.1100,220.3200,1.799878
_12135_,VPWR,li1,308.6600,220.3200,1.799868
_12134_,VPWR,li1,305.9000,214.8800,1.799920
_12133_,VPWR,li1,303.3700,220.3200,1.799858
_12132_,VPWR,li1,306.1300,220.3200,1.799862
_12131_,VPWR,li1,306.3600,214.8800,1.799920
_12130_,VPWR,li1,310.0400,209.4400,1.799950
_12129_,VPWR,li1,303.6000,209.4400,1.799944
_12128_,VPWR,li1,309.3500,214.8800,1.799925
_12127_,VPWR,li1,303.6000,209.4400,1.799944
_12126_,VPWR,li1,288.4200,209.4400,1.799935
_12125_,VPWR,li1,285.4300,214.8800,1.799894
_12124_,VPWR,li1,288.1900,214.8800,1.799897
_12123_,VPWR,li1,281.0600,214.8800,1.799890
_12122_,VPWR,li1,278.7600,214.8800,1.799888
_12121_,VPWR,li1,284.0500,209.4400,1.799932
_12120_,VPWR,li1,286.1200,209.4400,1.799934
_12119_,VPWR,li1,294.1700,209.4400,1.799938
_12118_,VPWR,li1,284.7400,198.5600,1.799793
_12117_,VPWR,li1,287.2700,209.4400,1.799934
_12116_,VPWR,li1,281.7500,209.4400,1.799931
_12115_,VPWR,li1,284.7400,204.0000,1.799940
_12114_,VPWR,li1,288.1900,204.0000,1.799942
_12113_,VPWR,li1,272.7800,209.4400,1.799928
_12112_,VPWR,li1,275.0800,209.4400,1.799929
_12111_,VPWR,li1,271.4000,204.0000,1.799934
_12110_,VPWR,li1,268.6400,209.4400,1.799927
_12109_,VPWR,li1,278.3000,204.0000,1.799936
_12108_,VPWR,li1,282.4400,209.4400,1.799932
_12107_,VPWR,li1,281.7500,204.0000,1.799938
_12106_,VPWR,li1,278.0700,209.4400,1.799930
_12105_,VPWR,li1,274.8500,204.0000,1.799935
_12104_,VPWR,li1,268.1800,204.0000,1.799933
_12103_,VPWR,li1,268.1800,198.5600,1.799733
_12102_,VPWR,li1,265.1900,204.0000,1.799933
_12101_,VPWR,li1,262.4300,204.0000,1.799933
_12100_,VPWR,li1,266.1100,198.5600,1.799725
_12099_,VPWR,li1,255.5300,209.4400,1.799926
_12098_,VPWR,li1,253.4600,209.4400,1.799926
_12097_,VPWR,li1,250.4700,209.4400,1.799926
_12096_,VPWR,li1,305.2100,220.3200,1.799862
_12095_,VPWR,li1,305.2100,225.7600,1.799852
_12094_,VPWR,li1,303.3700,225.7600,1.799848
_12093_,VPWR,li1,303.8300,214.8800,1.799916
_12092_,VPWR,li1,299.6900,214.8800,1.799910
_12091_,VPWR,li1,296.0100,225.7600,1.799834
_12090_,VPWR,li1,293.7100,225.7600,1.799831
_12089_,VPWR,li1,290.9500,225.7600,1.799826
_12088_,VPWR,li1,288.1900,225.7600,1.799820
_12087_,VPWR,li1,293.2500,220.3200,1.799834
_12086_,VPWR,li1,295.3200,214.8800,1.799906
_12085_,VPWR,li1,296.4700,214.8800,1.799906
_12084_,VPWR,li1,296.4700,220.3200,1.799839
_12083_,VPWR,li1,293.2500,214.8800,1.799903
_12082_,VPWR,li1,282.6700,231.2000,1.799750
_12081_,VPWR,li1,278.3000,231.2000,1.799741
_12080_,VPWR,li1,278.0700,231.2000,1.799741
_12079_,VPWR,li1,278.5300,225.7600,1.799813
_12078_,VPWR,li1,280.3700,231.2000,1.799745
_12077_,VPWR,li1,298.3100,225.7600,1.799838
_12076_,VPWR,li1,326.3700,242.0800,1.799859
_12075_,VPWR,li1,321.0800,242.0800,1.799849
_12074_,VPWR,li1,323.8400,242.0800,1.799853
_12073_,VPWR,li1,318.3200,242.0800,1.799840
_12072_,VPWR,li1,309.8100,242.0800,1.799825
_12071_,VPWR,li1,302.4500,242.0800,1.799810
_12070_,VPWR,li1,305.2100,247.5200,1.799781
_12069_,VPWR,li1,294.8600,242.0800,1.799795
_12068_,VPWR,li1,283.1300,242.0800,1.799777
_12067_,VPWR,li1,288.1900,242.0800,1.799785
_12066_,VPWR,li1,309.3500,252.9600,1.799704
_12065_,VPWR,li1,305.2100,252.9600,1.799689
_12064_,VPWR,li1,307.0500,252.9600,1.799697
_12063_,VPWR,li1,301.0700,252.9600,1.799682
_12062_,VPWR,li1,297.6200,252.9600,1.799677
_12061_,VPWR,li1,296.4700,252.9600,1.799677
_12060_,VPWR,li1,296.4700,258.4000,1.799463
_12059_,VPWR,li1,347.9900,247.5200,1.799536
_12058_,VPWR,li1,346.6100,242.0800,1.799696
_12057_,VPWR,li1,350.2900,247.5200,1.799509
_12056_,VPWR,li1,346.8400,258.4000,1.799768
_12055_,VPWR,li1,345.6900,252.9600,1.799777
_12054_,VPWR,li1,342.9300,247.5200,1.799604
_12053_,VPWR,li1,342.4700,252.9600,1.799788
_12052_,VPWR,li1,339.2500,252.9600,1.799799
_12051_,VPWR,li1,336.4900,252.9600,1.799810
_12050_,VPWR,li1,336.0300,252.9600,1.799810
_12049_,VPWR,li1,344.7700,258.4000,1.799769
_12048_,VPWR,li1,343.3900,280.1600,1.799688
_12047_,VPWR,li1,339.0200,285.6000,1.799855
_12046_,VPWR,li1,336.4900,274.7200,1.796698
_12045_,VPWR,li1,337.4100,280.1600,1.799692
_12044_,VPWR,li1,335.5700,280.1600,1.799695
_12043_,VPWR,li1,342.2400,280.1600,1.799688
_12042_,VPWR,li1,338.7900,285.6000,1.799855
_12041_,VPWR,li1,329.5900,280.1600,1.799699
_12040_,VPWR,li1,329.1300,280.1600,1.799699
_12039_,VPWR,li1,335.5700,285.6000,1.799861
_12038_,VPWR,li1,333.9600,285.6000,1.799861
_12037_,VPWR,li1,336.0300,291.0400,1.799987
_12036_,VPWR,li1,336.4900,285.6000,1.799858
_12035_,VPWR,li1,330.5100,291.0400,1.799989
_12034_,VPWR,li1,302.9100,280.1600,1.798919
_12033_,VPWR,li1,299.4600,274.7200,1.796549
_12032_,VPWR,li1,299.4600,280.1600,1.798848
_12031_,VPWR,li1,291.6400,280.1600,1.798626
_12030_,VPWR,li1,294.6300,280.1600,1.798710
_12029_,VPWR,li1,335.5700,258.4000,1.799777
_12028_,VPWR,li1,332.8100,274.7200,1.797072
_12027_,VPWR,li1,334.1900,252.9600,1.799817
_12026_,VPWR,li1,331.8900,252.9600,1.799825
_12025_,VPWR,li1,340.6300,242.0800,1.799752
_12024_,VPWR,li1,324.5300,247.5200,1.799810
_12023_,VPWR,li1,319.9300,247.5200,1.799801
_12022_,VPWR,li1,322.6900,247.5200,1.799807
_12021_,VPWR,li1,315.3300,247.5200,1.799795
_12020_,VPWR,li1,316.0200,242.0800,1.799836
_12019_,VPWR,li1,306.1300,242.0800,1.799818
_12018_,VPWR,li1,305.9000,242.0800,1.799814
_12017_,VPWR,li1,300.1500,242.0800,1.799806
_12016_,VPWR,li1,298.7700,242.0800,1.799801
_12015_,VPWR,li1,309.3500,242.0800,1.799821
_12014_,VPWR,li1,312.1100,252.9600,1.799713
_12013_,VPWR,li1,303.3700,252.9600,1.799685
_12012_,VPWR,li1,294.6300,252.9600,1.799671
_12011_,VPWR,li1,309.5800,252.9600,1.799704
_12010_,VPWR,li1,371.9100,214.8800,1.799872
_12009_,VPWR,li1,370.5300,220.3200,1.799845
_12008_,VPWR,li1,368.0000,220.3200,1.799847
_12007_,VPWR,li1,363.4000,220.3200,1.799855
_12006_,VPWR,li1,365.2400,220.3200,1.799851
_12005_,VPWR,li1,359.0300,225.7600,1.799790
_12004_,VPWR,li1,352.1300,225.7600,1.799811
_12003_,VPWR,li1,353.5100,220.3200,1.799872
_12002_,VPWR,li1,350.7500,252.9600,1.799761
_12001_,VPWR,li1,352.5900,252.9600,1.799755
_12000_,VPWR,li1,354.4300,252.9600,1.799749
_11999_,VPWR,li1,348.9100,280.1600,1.799684
_11998_,VPWR,li1,345.4600,280.1600,1.799686
_11997_,VPWR,li1,347.9900,285.6000,1.799848
_11996_,VPWR,li1,344.7700,285.6000,1.799850
_11995_,VPWR,li1,347.5300,280.1600,1.799684
_11994_,VPWR,li1,341.5500,285.6000,1.799853
_11993_,VPWR,li1,347.5300,220.3200,1.799882
_11992_,VPWR,li1,350.2900,220.3200,1.799876
_11991_,VPWR,li1,342.4700,220.3200,1.799893
_11990_,VPWR,li1,338.7900,220.3200,1.799903
_11989_,VPWR,li1,332.8100,225.7600,1.799892
_11988_,VPWR,li1,335.5700,225.7600,1.799879
_11987_,VPWR,li1,329.5900,225.7600,1.799907
_11986_,VPWR,li1,307.9700,242.0800,1.799821
_11985_,VPWR,li1,326.3700,225.7600,1.799906
_11984_,VPWR,li1,325.4500,242.0800,1.799859
_11983_,VPWR,li1,329.5900,225.7600,1.799907
_11982_,VPWR,li1,336.0300,214.8800,1.799936
_11981_,VPWR,li1,338.7900,214.8800,1.799931
_11980_,VPWR,li1,338.1000,214.8800,1.799931
_11979_,VPWR,li1,329.5900,214.8800,1.799955
_11978_,VPWR,li1,326.3700,214.8800,1.799951
_11977_,VPWR,li1,320.8500,214.8800,1.799942
_11976_,VPWR,li1,324.7600,209.4400,1.799965
_11975_,VPWR,li1,321.7700,209.4400,1.799961
_11974_,VPWR,li1,322.6900,209.4400,1.799961
_11973_,VPWR,li1,315.7900,209.4400,1.799955
_11972_,VPWR,li1,312.1100,209.4400,1.799952
_11971_,VPWR,li1,313.9500,209.4400,1.799953
_11970_,VPWR,li1,303.8300,204.0000,1.799958
_11969_,VPWR,li1,300.6100,209.4400,1.799942
_11968_,VPWR,li1,297.3900,204.0000,1.799951
_11967_,VPWR,li1,290.7200,209.4400,1.799936
_11966_,VPWR,li1,294.1700,204.0000,1.799947
_11965_,VPWR,li1,290.9500,204.0000,1.799945
_11964_,VPWR,li1,296.4700,204.0000,1.799949
_11963_,VPWR,li1,371.9100,214.8800,1.799872
_11962_,VPWR,li1,369.6100,214.8800,1.799875
_11961_,VPWR,li1,371.4500,220.3200,1.799843
_11960_,VPWR,li1,368.2300,214.8800,1.799879
_11959_,VPWR,li1,365.0100,220.3200,1.799851
_11958_,VPWR,li1,363.4000,220.3200,1.799855
_11957_,VPWR,li1,361.3300,220.3200,1.799859
_11956_,VPWR,li1,359.9500,252.9600,1.799732
_11955_,VPWR,li1,364.5500,252.9600,1.799732
_11954_,VPWR,li1,356.7300,252.9600,1.799742
_11953_,VPWR,li1,361.3300,220.3200,1.799859
_11952_,VPWR,li1,362.2500,214.8800,1.799886
_11951_,VPWR,li1,355.5800,220.3200,1.799869
_11950_,VPWR,li1,347.5300,220.3200,1.799882
_11949_,VPWR,li1,345.0000,220.3200,1.799887
_11948_,VPWR,li1,342.9300,220.3200,1.799893
_11947_,VPWR,li1,319.0100,242.0800,1.799844
_11946_,VPWR,li1,317.1700,242.0800,1.799840
_11945_,VPWR,li1,329.5900,220.3200,1.799928
_11944_,VPWR,li1,341.5500,209.4400,1.799947
_11943_,VPWR,li1,342.7000,214.8800,1.799921
_11942_,VPWR,li1,340.6300,214.8800,1.799926
_11941_,VPWR,li1,337.8700,209.4400,1.799951
_11940_,VPWR,li1,336.4900,214.8800,1.799936
_11939_,VPWR,li1,330.9700,209.4400,1.799963
_11938_,VPWR,li1,319.0100,209.4400,1.799958
_11937_,VPWR,li1,335.1100,209.4400,1.799958
_11936_,VPWR,li1,301.0700,209.4400,1.799942
_11935_,VPWR,li1,300.6100,204.0000,1.799955
_11934_,VPWR,li1,298.5400,204.0000,1.799951
_11933_,VPWR,li1,367.7700,214.8800,1.799879
_11932_,VPWR,li1,358.3400,220.3200,1.799864
_11931_,VPWR,li1,359.4900,214.8800,1.799890
_11930_,VPWR,li1,359.9500,220.3200,1.799859
_11929_,VPWR,li1,359.7200,214.8800,1.799890
_11928_,VPWR,li1,350.5200,214.8800,1.799908
_11927_,VPWR,li1,331.8900,220.3200,1.799922
_11926_,VPWR,li1,349.3700,214.8800,1.799908
_11925_,VPWR,li1,357.6500,214.8800,1.799893
_11924_,VPWR,li1,355.3500,214.8800,1.799897
_11923_,VPWR,li1,356.2700,73.4400,1.799848
_11922_,VPWR,li1,123.5100,19.0400,1.796881
_11921_,VPWR,li1,117.5300,19.0400,1.796877
_11920_,VPWR,li1,73.3700,13.6000,1.799010
_11919_,VPWR,li1,75.4400,19.0400,1.797655
_11918_,VPWR,li1,75.6700,19.0400,1.797655
_11917_,VPWR,li1,65.5500,19.0400,1.798016
_11916_,VPWR,li1,53.1300,29.9200,1.799518
_11915_,VPWR,li1,47.6100,35.3600,1.799603
_11914_,VPWR,li1,45.3100,29.9200,1.799612
_11913_,VPWR,li1,42.5500,35.3600,1.799664
_11912_,VPWR,li1,67.8500,29.9200,1.799382
_11911_,VPWR,li1,44.3900,57.1200,1.799742
_11910_,VPWR,li1,46.9200,57.1200,1.799729
_11909_,VPWR,li1,53.3600,62.5600,1.799882
_11908_,VPWR,li1,58.1900,29.9200,1.799476
_11907_,VPWR,li1,39.7900,68.0000,1.799911
_11906_,VPWR,li1,52.2100,68.0000,1.799889
_11905_,VPWR,li1,48.5300,73.4400,1.799932
_11904_,VPWR,li1,51.0600,78.8800,1.799929
_11903_,VPWR,li1,51.7500,73.4400,1.799928
_11902_,VPWR,li1,48.9900,73.4400,1.799932
_11901_,VPWR,li1,59.5700,73.4400,1.799920
_11900_,VPWR,li1,63.2500,78.8800,1.799916
_11899_,VPWR,li1,34.0400,68.0000,1.799932
_11898_,VPWR,li1,43.4700,35.3600,1.799642
_11897_,VPWR,li1,40.2500,40.8000,1.799888
_11896_,VPWR,li1,62.3300,35.3600,1.799488
_11895_,VPWR,li1,65.5500,35.3600,1.799465
_11894_,VPWR,li1,62.7900,35.3600,1.799488
_11893_,VPWR,li1,65.3200,46.2400,1.799840
_11892_,VPWR,li1,65.3200,40.8000,1.799815
_11891_,VPWR,li1,39.1000,51.6800,1.799941
_11890_,VPWR,li1,46.9200,46.2400,1.799867
_11889_,VPWR,li1,62.7900,24.4800,1.798779
_11888_,VPWR,li1,56.5800,24.4800,1.798909
_11887_,VPWR,li1,118.2200,19.0400,1.796877
_11886_,VPWR,li1,149.2700,19.0400,1.797292
_11885_,VPWR,li1,154.7900,13.6000,1.799083
_11884_,VPWR,li1,152.9500,19.0400,1.797453
_11883_,VPWR,li1,145.5900,19.0400,1.797167
_11882_,VPWR,li1,152.2600,19.0400,1.797366
_11881_,VPWR,li1,151.1100,19.0400,1.797366
_11880_,VPWR,li1,148.5800,19.0400,1.797239
_11879_,VPWR,li1,119.8300,13.6000,1.798737
_11878_,VPWR,li1,114.7700,19.0400,1.796925
_11877_,VPWR,li1,116.6100,13.6000,1.798745
_11876_,VPWR,li1,119.1400,24.4800,1.797788
_11875_,VPWR,li1,78.8900,19.0400,1.797585
_11874_,VPWR,li1,80.2700,19.0400,1.797545
_11873_,VPWR,li1,82.1100,19.0400,1.797509
_11872_,VPWR,li1,81.4200,13.6000,1.798962
_11871_,VPWR,li1,86.9400,19.0400,1.797416
_11870_,VPWR,li1,72.4500,19.0400,1.797742
_11869_,VPWR,li1,75.6700,13.6000,1.798992
_11868_,VPWR,li1,77.2800,24.4800,1.798520
_11867_,VPWR,li1,59.1100,19.0400,1.798187
_11866_,VPWR,li1,59.1100,24.4800,1.798855
_11865_,VPWR,li1,54.9700,29.9200,1.799498
_11864_,VPWR,li1,57.9600,29.9200,1.799476
_11863_,VPWR,li1,55.4300,29.9200,1.799498
_11862_,VPWR,li1,57.9600,35.3600,1.799521
_11861_,VPWR,li1,55.6600,35.3600,1.799539
_11860_,VPWR,li1,65.0900,29.9200,1.799401
_11859_,VPWR,li1,71.7600,29.9200,1.799340
_11858_,VPWR,li1,74.7500,35.3600,1.799412
_11857_,VPWR,li1,72.2200,35.3600,1.799429
_11856_,VPWR,li1,68.7700,35.3600,1.799442
_11855_,VPWR,li1,68.7700,40.8000,1.799811
_11854_,VPWR,li1,74.0600,40.8000,1.799802
_11853_,VPWR,li1,65.5500,46.2400,1.799840
_11852_,VPWR,li1,61.1800,46.2400,1.799843
_11851_,VPWR,li1,64.1700,40.8000,1.799821
_11850_,VPWR,li1,66.9300,40.8000,1.799815
_11849_,VPWR,li1,69.2300,46.2400,1.799839
_11848_,VPWR,li1,68.0800,51.6800,1.799909
_11847_,VPWR,li1,66.0100,24.4800,1.798735
_11846_,VPWR,li1,91.7700,19.0400,1.797328
_11845_,VPWR,li1,90.8500,24.4800,1.798271
_11844_,VPWR,li1,90.1600,29.9200,1.799245
_11843_,VPWR,li1,53.5900,24.4800,1.798976
_11842_,VPWR,li1,58.4200,40.8000,1.799833
_11841_,VPWR,li1,46.2300,46.2400,1.799867
_11840_,VPWR,li1,45.7700,51.6800,1.799930
_11839_,VPWR,li1,41.1700,51.6800,1.799937
_11838_,VPWR,li1,41.6300,51.6800,1.799937
_11837_,VPWR,li1,39.1000,57.1200,1.799778
